rank,test,score
278,org.apache.commons.compress.changes.ChangeSetTestCase#testDeleteAddDelete,135.000000
279,org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest#testReadWinZipArchiveForStream,129.000000
280,org.apache.commons.compress.archivers.TarTestCase#testExplicitFileEntry,101.000000
281,org.apache.commons.compress.archivers.DumpTestCase#testDumpUnarchiveAll,78.000000
282,org.apache.commons.compress.archivers.TarTestCase#testTarUnarchive,52.000000
283,org.apache.commons.compress.archivers.arj.ArjArchiveInputStreamTest#testReadingOfAttributesUnixVersion,32.000000
284,org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest#testASCIIFileRoundtripExplicitUnicodeExtra,232.000000
285,org.apache.commons.compress.archivers.zip.ExplodeSupportTest#testArchiveWithImplodeCompression8K3Trees,151.000000
286,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigStoredEntryUnnownSizeToFile,151.000000
287,org.apache.commons.compress.archivers.zip.ExplodeSupportTest#testZipStreamWithImplodeCompression8K3Trees,144.000000
288,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest#testLzmaWithOptionsConfiguration,143.000000
289,org.apache.commons.compress.changes.ChangeSetTestCase#testAddDeleteAdd,134.000000
290,org.apache.commons.compress.archivers.DumpTestCase#testCheckCompressedArchive,79.000000
291,org.apache.commons.compress.archivers.ArchiveOutputStreamTest#testCallSequenceTar,68.000000
292,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#shouldConsumeArchiveCompletely,50.000000
293,org.apache.commons.compress.compressors.deflate64.HuffmanDecoderTest#decodeFixedHuffmanBlockWithMemoryLookupInExactBuffer,30.000000
294,org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest#testUtf8FileRoundtripNoEFSExplicitUnicodeExtra,217.000000
295,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallDeflatedEntryKnownSizeToFileModeAlways,159.000000
296,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest#testBCJARMRoundtrip,150.000000
297,org.apache.commons.compress.archivers.zip.ExplodeSupportTest#testTikaTestStream,144.000000
298,org.apache.commons.compress.archivers.zip.ZipFileTest#testSkipsPK00Prefix,133.000000
299,org.apache.commons.compress.changes.ChangeSetTestCase#testDeleteDir2,127.000000
300,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteLongDirectoryNameGnuMode,114.000000
301,org.apache.commons.compress.archivers.DumpTestCase#testCompressedArchiveDetection,73.000000
302,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#readsArchiveCompletely_COMPRESS245,55.000000
303,org.apache.commons.compress.archivers.zip.AsiExtraFieldTest#testClone,15.000000
304,org.apache.commons.compress.archivers.zip.ZipFileTest#testReadingOfStoredEntry,197.000000
305,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest#testNineFilesSomeNotEmpty,152.000000
306,org.apache.commons.compress.archivers.zip.ZipFileTest#testReadingOfFirstStoredEntry,152.000000
307,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallStoredEntryUnnownSizeToFileModeNever,136.000000
308,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest#nameSourceDefaultsToName,130.000000
309,org.apache.commons.compress.changes.ChangeSetTestCase#testDeleteDir3,127.000000
310,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testPaxHeadersWithLength99,74.000000
311,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#datePriorToEpochInGNUFormat,45.000000
312,org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStreamTest#testUnskippableChunk,22.000000
313,org.apache.commons.compress.archivers.zip.Zip64SupportIT#readSelfGenerated100KFilesUsingZipFile,199.000000
314,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest#shouldConsumeArchiveCompletely,137.000000
315,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest#testCopyRoundtrip,136.000000
316,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallStoredEntryKnownSizeToFile,135.000000
317,org.apache.commons.compress.archivers.zip.ZipFileTest#testCDOrder,131.000000
318,org.apache.commons.compress.changes.ChangeSetTestCase#testDeleteFile,128.000000
319,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteSimplePaxHeaders,74.000000
320,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#shouldThrowAnExceptionOnTruncatedEntries,50.000000
321,org.apache.commons.compress.archivers.sevenz.SevenZMethodConfigurationTest#shouldAllowNumberForBzip2,15.000000
322,org.apache.commons.compress.archivers.ZipTestCase#testDirectoryEntryFromFile,219.000000
323,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write100KFilesFileModeAlways,158.000000
324,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest#testBCJSparcRoundtrip,150.000000
325,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest#testReadingOfFirstStoredEntry,136.000000
326,org.apache.commons.compress.changes.ChangeSetTestCase#testDeletePlusAdd,136.000000
327,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteLongDirectoryNamePosixMode,121.000000
328,org.apache.commons.compress.archivers.zip.ZipFileTest#nameSourceIsSetToEFS,113.000000
329,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#survivesBlankLinesInPaxHeader,60.000000
330,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest#properlyMarksEntriesAsUnreadableIfUncompressedSizeIsUnknown,34.000000
331,org.apache.commons.compress.archivers.ZipTestCase#testCopyRawEntriesFromFile,218.000000
332,org.apache.commons.compress.archivers.zip.ZipFileTest#testConcurrentReadFile,154.000000
333,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest#testDeflateRoundtrip,143.000000
334,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallDeflatedEntryKnownSizeToFile,142.000000
335,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest#nameSourceIsSetToEFS,116.000000
336,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteLongLinkNameGnuMode,113.000000
337,org.apache.commons.compress.archivers.CpioTestCase#testCpioUnarchive,93.000000
338,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#skipsDevNumbersWhenEntryIsNoDevice,50.000000
339,org.apache.commons.compress.compressors.CompressorStreamFactoryRoundtripTest#testCompressorStreamFactoryRoundtrip[deflate],22.000000
340,org.apache.commons.compress.archivers.ZipTestCase#testExplicitDirectoryEntry,218.000000
341,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest#testTwentyNineFilesSomeNotEmpty,152.000000
342,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write100KFilesStream,141.000000
343,org.apache.commons.compress.archivers.zip.ZipFileTest#nameSourceIsSetToUnicodeExtraField,137.000000
344,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest#testMessageWithCorruptFileName,115.000000
345,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteLongLinkNameTruncateMode,98.000000
346,org.apache.commons.compress.archivers.CpioTestCase#testDirectoryEntryFromFile,82.000000
347,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#testCompress197,49.000000
348,org.apache.commons.compress.archivers.zip.StreamCompressorTest#deflatedEntries,16.000000
349,org.apache.commons.compress.archivers.ZipTestCase#testExplicitFileEntry,198.000000
350,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigDeflatedEntryKnownSizeToStreamModeAlways,159.000000
351,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest#testBCJIA64Roundtrip,150.000000
352,org.apache.commons.compress.archivers.zip.ZipFileTest#testWinzipBackSlashWorkaround,136.000000
353,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest#winzipBackSlashWorkaround,128.000000
354,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteLongDirectoryNameTruncateMode,96.000000
355,org.apache.commons.compress.archivers.CpioTestCase#testExplicitDirectoryEntry,80.000000
356,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#shouldReadGNULongNameEntryWithWrongName,51.000000
357,org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest#testWriteFailsAfterFLClosedThrowsException,14.000000
358,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigDeflatedEntryKnownSizeToFileModeAlways,159.000000
359,org.apache.commons.compress.archivers.sevenz.SevenZOutputFileTest#testSevenFilesSomeNotEmpty,152.000000
360,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest#testWithBytesAfterData,149.000000
361,org.apache.commons.compress.archivers.zip.ZipFileTest#testCDOrderInMemory,142.000000
362,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteLongLinkNamePosixMode,121.000000
363,org.apache.commons.compress.archivers.CpioTestCase#testExplicitFileEntry,81.000000
364,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#datePriorToEpochInPAXFormat,58.000000
365,org.apache.commons.compress.archivers.dump.DumpArchiveInputStreamTest#testNotADumpArchiveButBigEnough,21.000000
366,org.apache.commons.compress.archivers.ZipTestCase#testSkipsPK00Prefix,156.000000
367,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallStoredEntryUnnownSizeToFile,151.000000
368,org.apache.commons.compress.archivers.SevenZTestCase#testSevenZArchiveCreationUsingLZMA2,146.000000
369,org.apache.commons.compress.archivers.zip.ZipFileTest#testDoubleClose,130.000000
370,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteNonAsciiNameWithUnfortunateNamePosixMode,125.000000
371,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#survivesPaxHeaderWithNameEndingInSlash,60.000000
372,org.apache.commons.compress.archivers.CpioTestCase#testCpioArchiveCreation,57.000000
373,org.apache.commons.compress.archivers.tar.TarArchiveEntryTest#testLinkFlagConstructorWithPreserve,21.000000
374,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallStoredEntryToStreamModeAlways,151.000000
375,org.apache.commons.compress.archivers.ZipTestCase#testZipUnarchive,143.000000
376,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest#isUnixSymlinkIsFalseIfMoreThanOneFlagIsSet,110.000000
377,org.apache.commons.compress.archivers.tar.BigFilesIT#readFileHeadersOfArchiveBiggerThan8GByte,71.000000
378,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testCount,67.000000
379,org.apache.commons.compress.archivers.ArchiveOutputStreamTest#testCallSequenceCpio,61.000000
380,org.apache.commons.compress.compressors.bzip2.BlockSortTest#testSortFixture2,10.000000
381,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallDeflatedEntryKnownSizeToStream,140.000000
382,org.apache.commons.compress.archivers.ZipTestCase#testSkipEntryWithUnsupportedCompressionMethod,123.000000
383,org.apache.commons.compress.archivers.ZipTestCase#testSupportedCompressionMethod,121.000000
384,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteLongFileNamePosixMode,121.000000
385,org.apache.commons.compress.archivers.tar.BigFilesIT#readFileBiggerThan8GBytePosix,71.000000
386,org.apache.commons.compress.archivers.cpio.CpioArchiveInputStreamTest#testCpioUnarchive,52.000000
387,org.apache.commons.compress.archivers.dump.DumpArchiveEntryTest#publicNameAddsTrailingSlashForDirectories,9.000000
388,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigDeflatedEntryKnownSizeToFile,158.000000
389,org.apache.commons.compress.archivers.ZipTestCase#testListAllFilesWithNestedArchive,149.000000
390,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testBigNumberStarMode,85.000000
391,org.apache.commons.compress.ChainingTestCase#testTarGzip,57.000000
392,org.apache.commons.compress.archivers.cpio.CpioArchiveInputStreamTest#testCpioUnarchiveCreatedByRedlineRpm,50.000000
393,org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest#testReparseCDSingleEightByteData,20.000000
394,org.apache.commons.compress.compressors.Pack200TestCase#testJarUnarchiveAllInMemory,170.000000
395,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write3EntriesCreatingBigArchiveFileModeAlways,152.000000
396,org.apache.commons.compress.DetectArchiverTestCase#testEmptyCpioArchive,67.000000
397,org.apache.commons.compress.DetectArchiverTestCase#testCOMPRESS335,66.000000
398,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testMaxFileSizeError,57.000000
399,org.apache.commons.compress.archivers.zip.Maven221MultiVolumeTest#testRead7ZipMultiVolumeArchiveForFile,22.000000
400,org.apache.commons.compress.compressors.Pack200TestCase#testJarUnarchiveAllFileTempFile,171.000000
401,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigDeflatedEntryKnownSizeToStream,158.000000
402,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testLongNameMd5Hash,117.000000
403,org.apache.commons.compress.compressors.DetectCompressorTestCase#testXZMemoryLimitOnRead,30.000000
404,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallDeflatedEntryUnknownSizeToStreamModeAlways,159.000000
405,org.apache.commons.compress.compressors.pack200.Pack200UtilsTest#testNormalize,158.000000
406,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testRoundtripWith67CharFileNameGnu,98.000000
407,org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest#testStrongEncryption,16.000000
408,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigStoredEntryKnownSizeToFileModeAlways,152.000000
409,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testBlockSizes,69.000000
410,org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest#writesCompletePair,16.000000
411,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write3EntriesCreatingBigArchiveStream,150.000000
412,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteNonAsciiDirectoryNamePosixMode,125.000000
413,org.apache.commons.compress.archivers.sevenz.CoverageTest#testCLIInstance,7.000000
414,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallDeflatedEntryUnknownSizeToFileModeAlways,159.000000
415,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testOldEntryPosixMode,119.000000
416,org.apache.commons.compress.archivers.zip.ZipEncodingTest#testNioCp1252Encoding,13.000000
417,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallDeflatedEntryUnknownSizeToStreamModeNever,141.000000
418,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testRoundtripWith67CharFileNamePosix,98.000000
419,org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest#testBrotliUnarchive,16.000000
420,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallDeflatedEntryUnknownSizeToFile,158.000000
421,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testWriteNonAsciiPathNamePaxHeader,125.000000
422,org.junit.runner.manipulation.Filter#initializationError,16.000000
423,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigStoredEntryToStreamModeAlways,151.000000
424,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest#testPaxHeadersWithLength101,74.000000
425,org.apache.commons.compress.archivers.zip.BinaryTreeTest#testExceptions,9.000000
426,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigStoredEntryKnownSizeToFile,151.000000
427,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#shouldReadBigGid,121.000000
428,org.apache.commons.compress.archivers.zip.ZipUtilTest#testZipLong,14.000000
429,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigDeflatedEntryUnknownSizeToFile,158.000000
430,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest#testIsUnixSymlink,13.000000
431,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallStoredEntryUnnownSizeToFileModeAlways,152.000000
432,org.apache.commons.compress.archivers.arj.ArjArchiveInputStreamTest#testArjUnarchive,37.000000
433,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigDeflatedEntryUnknownSizeToFileModeAlways,159.000000
434,org.apache.commons.compress.utils.CountingStreamTest#input,6.000000
435,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write3EntriesCreatingBigArchiveFile,151.000000
436,org.apache.commons.compress.compressors.Pack200TestCase#testOutputStreamMethods,16.000000
437,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigStoredEntryUnnownSizeToFileModeAlways,152.000000
438,org.apache.commons.compress.compressors.LZMATestCase#lzmaRoundtrip,18.000000
439,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallDeflatedEntryKnownSizeToFileModeNever,143.000000
440,org.apache.commons.compress.archivers.zip.CircularBufferTest#testCopy,5.000000
441,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write3EntriesCreatingBigArchiveFileModeNever,129.000000
442,org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest#testWriteCDOnlySizes,14.000000
443,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write3EntriesCreatingBigArchiveStreamModeAlways,151.000000
444,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest#testMisc,27.000000
445,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write3EntriesCreatingBigArchiveStreamModeNever,127.000000
446,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest#testParseReparse,33.000000
447,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallStoredEntryKnownSizeToFileModeNever,136.000000
448,org.apache.commons.compress.utils.SeekableInMemoryByteChannelTest#shouldSetProperPositionOnTruncate,9.000000
449,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write100KFilesFile,142.000000
450,org.apache.commons.compress.utils.CountingStreamTest#output,6.000000
451,org.apache.commons.compress.archivers.zip.Zip64SupportIT#write100KFilesFileModeNever,137.000000
452,org.apache.commons.compress.compressors.xz.XZCompressorOutputStreamTest#testWrite,12.000000
453,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallDeflatedEntryUnknownSizeToStream,140.000000
454,org.apache.commons.compress.ArchiveUtilsTest#testToStringWithNonNull,7.000000
455,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeSmallStoredEntryToStreamModeNever,134.000000
456,org.apache.commons.compress.archivers.sevenz.FolderTest#testGetUnpackSizeOne,4.000000
457,org.apache.commons.compress.archivers.sevenz.AES256SHA256DecoderTest#testDecodeWithNonEmptyString,6.000000
458,org.apache.commons.compress.archivers.sevenz.SevenZNativeHeapTest#testEndDeflaterOnCloseStream,8.000000
459,org.apache.commons.compress.archivers.sevenz.SevenZNativeHeapTest#testEndInflaterOnCloseStream,8.000000
460,org.apache.commons.compress.archivers.zip.X7875_NewUnixTest#testMisc,13.000000
461,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest#testThrowOnInvalidEntry,29.000000
462,org.apache.commons.compress.archivers.ar.ArArchiveInputStreamTest#testReadLongNamesGNU,30.000000
463,org.apache.commons.compress.archivers.arj.CoverageTest#testHeaderInstances,4.000000
464,org.apache.commons.compress.archivers.tar.TarUtilsTest#testRoundTripOctalOrBinary8,10.000000
465,org.apache.commons.compress.utils.ChecksumCalculatingInputStreamTest#testReadTakingByteArray,4.000000
466,org.apache.commons.compress.utils.ServiceLoaderIteratorTest#testNextThrowsNoSuchElementException,4.000000
467,org.apache.commons.compress.archivers.jar.JarMarkerTest#testJarMarkerLengthCheck,4.000000
468,org.apache.commons.compress.utils.ByteUtilsTest#toLittleEndianToConsumer,3.000000
469,org.apache.commons.compress.compressors.DetectCompressorTestCase#testLZMAMemoryLimit,34.000000
470,org.apache.commons.compress.compressors.DetectCompressorTestCase#testDetect,29.000000
471,org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStreamTest#readBlaDumpLz4,66.000000
472,org.apache.commons.compress.compressors.CompressorStreamFactoryRoundtripTest#testCompressorStreamFactoryRoundtrip[xz],23.000000
473,org.apache.commons.compress.compressors.bzip2.BlockSortTest#testSortFixture2MainSort,5.000000
474,org.apache.commons.compress.IOMethodsTest#testReadAr,52.000000
475,org.apache.commons.compress.archivers.zip.PkWareExtraHeaderTest#testHashAlgorithm,2.000000
476,org.apache.commons.compress.archivers.zip.PkWareExtraHeaderTest#testEncryptionAlgorithm,2.000000
477,org.apache.commons.compress.archivers.zip.AsiExtraFieldTest#testContent,22.000000
478,org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest#testClone,6.000000
479,org.apache.commons.compress.archivers.zip.StreamCompressorTest#testCreateDataOutputCompressor,4.000000
480,org.apache.commons.compress.archivers.ar.ArArchiveOutputStreamTest#testLongFileNamesWorkUsingBSDDialect,64.000000
481,org.apache.commons.compress.archivers.tar.TarArchiveEntryTest#testFileSystemRoot,4.000000
482,org.apache.commons.compress.archivers.tar.TarArchiveEntryTest#testMaxFileSize,5.000000
483,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest#paxHeaderEntryWithEmptyValueRemovesKey,11.000000
484,org.apache.commons.compress.archivers.tar.TarUtilsTest#testName,12.000000
485,org.apache.commons.compress.archivers.tar.TarUtilsTest#testRoundTripOctalOrBinary12,10.000000
486,org.apache.commons.compress.utils.ChecksumCalculatingInputStreamTest#testSkipReturningPositive,4.000000
487,org.apache.commons.compress.utils.ByteUtilsTest#fromLittleEndianFromSupplierThrowsForPrematureEnd,4.000000
488,org.apache.commons.compress.utils.CharsetsTest#testToCharset,2.000000
489,org.apache.commons.compress.compressors.GzipUtilsTestCase#testGetCompressedFilename,3.000000
490,org.apache.commons.compress.compressors.GzipUtilsTestCase#testIsCompressedFilename,3.000000
491,org.apache.commons.compress.compressors.GzipUtilsTestCase#testGetUncompressedFilename,3.000000
492,org.apache.commons.compress.compressors.GZipTestCase#testMetadataRoundTrip,32.000000
493,org.apache.commons.compress.compressors.GZipTestCase#testOverWrite,18.000000
494,org.apache.commons.compress.compressors.deflate.DeflateCompressorOutputStreamTest#canReadASingleByteFlushAndFinish,10.000000
495,org.apache.commons.compress.compressors.lz77support.LZ77CompressorTest#blaExampleWithPrefillBiggerThanWindowSize,36.000000
496,org.apache.commons.compress.ArchiveUtilsTest#testCompareBA,5.000000
497,org.apache.commons.compress.IOMethodsTest#testWriteAr,28.000000
498,org.apache.commons.compress.archivers.ArTestCase#testFileEntryFromFile,45.000000
499,org.apache.commons.compress.archivers.dump.DumpArchiveUtilTest#convert16,3.000000
500,org.apache.commons.compress.archivers.dump.DumpArchiveUtilTest#convert64,3.000000
501,org.apache.commons.compress.archivers.dump.DumpArchiveEntryTest#publicNameRemovesLeadingDotSlash,8.000000
502,org.apache.commons.compress.archivers.dump.DumpArchiveInputStreamTest#testNotADumpArchive,17.000000
503,org.apache.commons.compress.archivers.sevenz.FolderTest#testFindBindPairForInStream,3.000000
504,org.apache.commons.compress.archivers.sevenz.FolderTest#testGetUnpackSizeForCoderOne,3.000000
505,org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntryTest#shouldThrowIfNoCreationDateIsSet,2.000000
506,org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntryTest#shouldThrowIfNoAccessDateIsSet,2.000000
507,org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntryTest#shouldThrowIfNoLastModifiedDateIsSet,2.000000
508,org.apache.commons.compress.archivers.sevenz.CoverageTest#testNidInstance,1.000000
509,org.apache.commons.compress.archivers.zip.ExplodeSupportTest#testConstructorThrowsExceptions,2.000000
510,org.apache.commons.compress.archivers.zip.ZipShortTest#testClone,4.000000
511,org.apache.commons.compress.archivers.zip.ZipShortTest#testSign,7.000000
512,org.apache.commons.compress.archivers.zip.ZipClassCoverageTest#testConstantConstructor,1.000000
513,org.apache.commons.compress.archivers.zip.ZipEncodingTest#testNothingToMakeCoverallsHappier,4.000000
514,org.apache.commons.compress.archivers.zip.ZipEncodingTest#testGetNonexistentEncodng,4.000000
515,org.apache.commons.compress.archivers.zip.Zip64ExtendedInformationExtraFieldTest#testReadLFHSizesOnly,17.000000
516,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest#testGetHeaderId,7.000000
517,org.apache.commons.compress.archivers.zip.AsiExtraFieldTest#testReparse,19.000000
518,org.apache.commons.compress.archivers.zip.ZipLongTest#testClone,5.000000
519,org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest#testParseEdgeCases,14.000000
520,org.apache.commons.compress.archivers.zip.GeneralPurposeBitTest#testEncryption,16.000000
521,org.apache.commons.compress.archivers.zip.BitStreamTest#testNextByteFromEmptyStream,6.000000
522,org.apache.commons.compress.archivers.zip.Zip64SupportIT#writeBigStoredEntryKnownSizeToFileModeNever,36.000000
523,org.apache.commons.compress.archivers.zip.X7875_NewUnixTest#testGetHeaderId,6.000000
524,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest#testCompressionMethod,50.000000
525,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest#testNotEquals,8.000000
526,org.apache.commons.compress.archivers.zip.ZipEightByteIntegerTest#testSign,6.000000
527,org.apache.commons.compress.archivers.arj.CoverageTest#testHostOsInstance,1.000000
528,org.apache.commons.compress.archivers.arj.CoverageTest#testCallLFHToString,2.000000
529,org.apache.commons.compress.archivers.arj.ArjArchiveInputStreamTest#testReadingOfAttributesDosVersion,36.000000
530,org.apache.commons.compress.archivers.tar.TarUtilsTest#testVerifyHeaderCheckSum,5.000000
531,org.apache.commons.compress.archivers.tar.TarUtilsTest#testParseOctalInvalid,5.000000
532,org.apache.commons.compress.archivers.tar.TarUtilsTest#testTrailers,7.000000
533,org.apache.commons.compress.archivers.cpio.CpioUtilTest#oldBinMagic2ByteArraySwapped,1.000000
534,org.apache.commons.compress.archivers.cpio.CpioUtilTest#oldBinMagicFromByteArraySwapped,1.000000
535,org.apache.commons.compress.utils.ChecksumVerifyingInputStreamTest#testSkip,5.000000
536,org.apache.commons.compress.utils.SeekableInMemoryByteChannelTest#shouldSignalEOFWhenPositionAtTheEnd,7.000000
537,org.apache.commons.compress.utils.SeekableInMemoryByteChannelTest#shouldWriteDataProperlyAfterPositionSet,10.000000
538,org.apache.commons.compress.utils.FixedLengthBlockOutputStreamTest#testWriteBuf,7.000000
539,org.apache.commons.compress.utils.ByteUtilsTest#fromLittleEndianFromStreamThrowsForLengthTooBig,2.000000
540,org.apache.commons.compress.utils.ByteUtilsTest#toLittleEndianToDataOutput,1.000000
541,org.apache.commons.compress.utils.BitInputStreamTest#littleEndianWithOverflow,5.000000
542,org.apache.commons.compress.utils.ServiceLoaderIteratorTest#testRemoveThrowsUnsupportedOperationException,3.000000
543,org.apache.commons.compress.utils.ServiceLoaderIteratorTest#testHasNextReturnsFalse,4.000000
544,org.apache.commons.compress.compressors.DetectCompressorTestCase#testZMemoryLimit,26.000000
545,org.apache.commons.compress.compressors.DetectCompressorTestCase#testXZMemoryLimitOnSkip,30.000000
546,org.apache.commons.compress.compressors.DetectCompressorTestCase#testOverride,6.000000
547,org.apache.commons.compress.compressors.XZTestCase#testConcatenatedStreamsReadFully,10.000000
548,org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest#testTurningOnCachingReEvaluatesAvailability,6.000000
549,org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest#testBrotliDecode,10.000000
550,org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest#availableShouldReturnZero,6.000000
551,org.apache.commons.compress.compressors.brotli.BrotliCompressorInputStreamTest#shouldBeAbleToSkipAByte,6.000000
552,org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStreamTest#cantWriteBackReferenceIfAccumulatedOffsetIsTooShort,8.000000
