rank,test,score
289,org.jfree.data.xy.junit.MatrixSeriesCollectionTests#testCloning,40.000000
290,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests#testSerialization,77.000000
291,org.jfree.chart.plot.junit.RingPlotTests#testSerialization,86.000000
292,org.jfree.chart.title.junit.LegendTitleTests#testHashcode,76.000000
293,org.jfree.chart.junit.LegendItemCollectionTests#testCloning,27.000000
294,org.jfree.data.time.junit.QuarterTests#testEqualsSelf,18.000000
295,org.jfree.chart.renderer.category.junit.BarRendererTests#testEquals,70.000000
296,org.jfree.chart.annotations.junit.XYPointerAnnotationTests#testEquals,30.000000
297,org.jfree.chart.axis.junit.CyclicNumberAxisTests#testEquals,50.000000
298,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests#testAdd,35.000000
299,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests#testEquals,60.000000
300,org.jfree.chart.plot.junit.ValueMarkerTests#testEquals,36.000000
301,org.jfree.chart.plot.dial.junit.StandardDialScaleTests#testEquals,26.000000
302,org.jfree.chart.title.junit.TextTitleTests#testEquals,38.000000
303,org.jfree.chart.axis.junit.CategoryTickTests#testHashCode,23.000000
304,org.jfree.chart.axis.junit.LogAxisTests#testTranslateJava2DToValue,43.000000
305,org.jfree.data.general.junit.DefaultHeatMapDatasetTests#testGeneral,21.000000
306,org.jfree.data.xy.junit.DefaultWindDatasetTests#testSerialization,47.000000
307,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests#testCloning,64.000000
308,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests#testEquals,62.000000
309,org.jfree.chart.plot.junit.PieLabelRecordTests#testSerialization,36.000000
310,org.jfree.chart.title.junit.PaintScaleLegendTests#testEquals,81.000000
311,org.jfree.chart.junit.ChartRenderingInfoTests#testSerialization2,20.000000
312,org.jfree.chart.annotations.junit.XYTextAnnotationTests#testEquals,28.000000
313,org.jfree.chart.axis.junit.DateAxisTests#testEquals,68.000000
314,org.jfree.data.general.junit.DatasetUtilitiesTests#testBug2849731_3,55.000000
315,org.jfree.data.time.junit.MonthTests#testParseMonth,25.000000
316,org.jfree.data.time.junit.TimePeriodValuesCollectionTests#testGetDomainBoundsWithoutInterval,48.000000
317,org.jfree.data.xy.junit.XIntervalSeriesTests#testSetMaximumItemCount,26.000000
318,org.jfree.chart.renderer.category.junit.GanttRendererTests#testSerialization,89.000000
319,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests#testSerialization,93.000000
320,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests#testEquals,54.000000
321,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests#testSerialization,74.000000
322,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests#testEquals,56.000000
323,org.jfree.chart.plot.junit.PolarPlotTests#testEquals,83.000000
324,org.jfree.chart.plot.junit.PiePlotTests#testCloning_LegendLabelURLGenerator,66.000000
325,org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests#testGenerateLabel,58.000000
326,org.jfree.chart.annotations.junit.XYTitleAnnotationTests#testSerialization,58.000000
327,org.jfree.chart.axis.junit.CategoryAxisTests#testEquals,41.000000
