rank,test,score
335,com.google.gson.functional.PrimitiveTest#testSmallValueForBigDecimalSerialization,0.000000
336,com.google.gson.functional.PrimitiveTest#testNumberSerialization,0.000000
337,com.google.gson.functional.PrimitiveTest#testBigDecimalAsStringRepresentationDeserialization,0.000000
338,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsByteWrapper,0.000000
339,com.google.gson.functional.PrimitiveTest#testBigDecimalInfinityDeserializationNotSupported,0.000000
340,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsBooleanPrimitive,0.000000
341,com.google.gson.functional.PrimitiveTest#testByteDeserialization,0.000000
342,com.google.gson.functional.PrimitiveTest#testPrimitiveIntegerAutoboxedDeserialization,0.000000
343,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsBooleanWrapper,0.000000
344,com.google.gson.functional.PrimitiveTest#testDoubleNoFractAsStringRepresentationDeserialization,0.000000
345,com.google.gson.functional.PrimitiveTest#testDeserializingBigDecimalAsDouble,0.000000
346,com.google.gson.functional.PrimitiveTest#testBigIntegerDeserialization,0.000000
347,com.google.gson.functional.PrimitiveTest#testBigDecimalNoFractAsStringRepresentationDeserialization,0.000000
348,com.google.gson.functional.PrimitiveTest#testReallyLongValuesSerialization,0.000000
349,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsBytePrimitive,0.000000
350,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsBigDecimal,0.000000
351,com.google.gson.functional.PrimitiveTest#testFloatNaNDeserialization,0.000000
352,com.google.gson.functional.PrimitiveTest#testDoubleNaNDeserialization,0.000000
353,com.google.gson.functional.PrimitiveTest#testPrimitiveDoubleAutoboxedDeserialization,0.000000
354,com.google.gson.functional.PrimitiveTest#testBigIntegerSerialization,0.000000
355,com.google.gson.functional.PrimitiveTest#testDeserializingDecimalPointValueZeroSucceeds,0.000000
356,com.google.gson.functional.PrimitiveTest#testLongAsStringSerialization,0.000000
357,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsBigInteger,0.000000
358,com.google.gson.functional.PrimitiveTest#testBigDecimalSerialization,0.000000
359,com.google.gson.functional.PrimitiveTest#testByteSerialization,0.000000
360,com.google.gson.functional.PrimitiveTest#testPrimitiveIntegerAutoboxedSerialization,0.000000
361,com.google.gson.functional.PrimitiveTest#testShortSerialization,0.000000
362,com.google.gson.functional.PrimitiveTest#testDoubleInfinityDeserialization,0.000000
363,com.google.gson.functional.PrimitiveTest#testBigDecimalPreservePrecisionDeserialization,0.000000
364,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsNumber,0.000000
365,com.google.gson.functional.PrimitiveTest#testDeserializingNonZeroDecimalPointValuesAsIntegerFails,0.000000
366,com.google.gson.functional.PrimitiveTest#testFloatInfinityDeserialization,0.000000
367,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsNumber,0.000000
368,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsShortPrimitive,0.000000
369,com.google.gson.functional.PrimitiveTest#testPrimitiveLongAutoboxedSerialization,0.000000
370,com.google.gson.functional.PrimitiveTest#testDoubleAsStringRepresentationDeserialization,0.000000
371,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsLongPrimitive,0.000000
372,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest#testNullSafeObjectFromJson,0.000000
373,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest#testIncorrectTypeAdapterFails,0.000000
374,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultDateDeserialization,0.000000
375,com.google.gson.functional.DefaultTypeAdaptersTest#testLocaleSerializationWithLanguageCountryVariant,0.000000
376,com.google.gson.functional.DefaultTypeAdaptersTest#testSqlDateSerialization,0.000000
377,com.google.gson.functional.DefaultTypeAdaptersTest#testUrlSerialization,0.000000
378,com.google.gson.functional.DefaultTypeAdaptersTest#testJsonObjectDeserialization,0.000000
379,com.google.gson.functional.DefaultTypeAdaptersTest#testJsonArraySerialization,0.000000
380,com.google.gson.functional.DefaultTypeAdaptersTest#testLocaleDeserializationWithLanguage,0.000000
381,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultJavaSqlTimeSerialization,0.000000
382,com.google.gson.functional.DefaultTypeAdaptersTest#testStringBuilderDeserialization,0.000000
383,com.google.gson.functional.DefaultTypeAdaptersTest#testJsonArrayDeserialization,0.000000
384,com.google.gson.functional.DefaultTypeAdaptersTest#testStringBuilderSerialization,0.000000
385,com.google.gson.functional.DefaultTypeAdaptersTest#testJsonObjectSerialization,0.000000
386,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultJavaSqlTimestampDeserialization,0.000000
387,com.google.gson.functional.DefaultTypeAdaptersTest#testUuidDeserialization,0.000000
388,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultDateSerializationUsingBuilder,0.000000
389,com.google.gson.functional.DefaultTypeAdaptersTest#testBitSetSerialization,0.000000
390,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultJavaSqlTimestampSerialization,0.000000
391,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultDateSerialization,0.000000
392,com.google.gson.functional.DefaultTypeAdaptersTest#testUriSerialization,0.000000
393,com.google.gson.functional.DefaultTypeAdaptersTest#testLocaleDeserializationWithLanguageCountryVariant,0.000000
394,com.google.gson.functional.DefaultTypeAdaptersTest#testUuidSerialization,0.000000
395,com.google.gson.functional.DefaultTypeAdaptersTest#testLocaleSerializationWithLanguage,0.000000
396,com.google.gson.functional.DefaultTypeAdaptersTest#testStringBufferDeserialization,0.000000
397,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultGregorianCalendarSerialization,0.000000
398,com.google.gson.functional.DefaultTypeAdaptersTest#testLocaleDeserializationWithLanguageCountry,0.000000
399,com.google.gson.functional.DefaultTypeAdaptersTest#testJsonElementTypeMismatch,0.000000
400,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultCalendarSerialization,0.000000
401,com.google.gson.functional.DefaultTypeAdaptersTest#testJsonNullDeserialization,0.000000
402,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultJavaSqlDateSerialization,0.000000
403,com.google.gson.functional.DefaultTypeAdaptersTest#testUriDeserialization,0.000000
404,com.google.gson.functional.DefaultTypeAdaptersTest#testJsonNullSerialization,0.000000
405,com.google.gson.functional.DefaultTypeAdaptersTest#testDateSerializationWithPattern,0.000000
406,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultJavaSqlTimeDeserialization,0.000000
407,com.google.gson.functional.DefaultTypeAdaptersTest#testLocaleSerializationWithLanguageCountry,0.000000
408,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultCalendarDeserialization,0.000000
409,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultGregorianCalendarDeserialization,0.000000
410,com.google.gson.functional.DefaultTypeAdaptersTest#testNullJsonElementSerialization,0.000000
411,com.google.gson.functional.DefaultTypeAdaptersTest#testStringBufferSerialization,0.000000
412,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultJavaSqlDateDeserialization,0.000000
413,com.google.gson.functional.SecurityTest#testJsonWithNonExectuableTokenSerialization,0.000000
414,com.google.gson.functional.InternationalizationTest#testStringsWithRawChineseCharactersDeserialization,0.000000
415,com.google.gson.functional.InternationalizationTest#testStringsWithUnicodeChineseCharactersEscapedDeserialization,0.000000
416,com.google.gson.functional.InternationalizationTest#testStringsWithUnicodeChineseCharactersSerialization,0.000000
417,com.google.gson.functional.InternationalizationTest#testStringsWithUnicodeChineseCharactersDeserialization,0.000000
418,com.google.gson.functional.StringTest#testStringValueDeserialization,0.000000
419,com.google.gson.functional.StringTest#testEscapedCtrlNInStringSerialization,0.000000
420,com.google.gson.functional.StringTest#testEscapedCtrlRInStringSerialization,0.000000
421,com.google.gson.functional.StringTest#testJavascriptKeywordsInStringSerialization,0.000000
422,com.google.gson.functional.StringTest#testStringWithEscapedSlashDeserialization,0.000000
423,com.google.gson.functional.StringTest#testSingleQuoteInStringDeserialization,0.000000
424,com.google.gson.functional.StringTest#testEscapedBackslashInStringSerialization,0.000000
425,com.google.gson.functional.StringTest#testEscapingQuotesInStringDeserialization,0.000000
426,com.google.gson.functional.StringTest#testEscapedCtrlRInStringDeserialization,0.000000
427,com.google.gson.functional.StringTest#testJavascriptKeywordsInStringDeserialization,0.000000
428,com.google.gson.functional.StringTest#testAssignmentCharSerialization,0.000000
429,com.google.gson.functional.StringTest#testEscapedCtrlNInStringDeserialization,0.000000
430,com.google.gson.functional.StringTest#testEscapedBackslashInStringDeserialization,0.000000
431,com.google.gson.functional.StringTest#testStringValueSerialization,0.000000
432,com.google.gson.functional.NullObjectAndFieldTest#testTopLevelNullObjectSerialization,0.000000
433,com.google.gson.functional.NullObjectAndFieldTest#testTopLevelNullObjectDeserialization,0.000000
434,com.google.gson.functional.ObjectTest#testJsonObjectSerialization,0.000000
435,com.google.gson.functional.ObjectTest#testNullSerialization,0.000000
436,com.google.gson.functional.ObjectTest#testEmptyStringDeserialization,0.000000
437,com.google.gson.functional.ObjectTest#testAnonymousLocalClassesSerialization,0.000000
438,com.google.gson.functional.ObjectTest#testAnonymousLocalClassesCustomSerialization,0.000000
439,com.google.gson.functional.ObjectTest#testNullDeserialization,0.000000
440,com.google.gson.functional.ReadersWritersTest#testTopLevelNullObjectSerializationWithWriter,0.000000
441,com.google.gson.functional.ReadersWritersTest#testTopLevelNullObjectDeserializationWithReaderAndSerializeNulls,0.000000
442,com.google.gson.functional.ReadersWritersTest#testTopLevelNullObjectDeserializationWithReader,0.000000
443,com.google.gson.functional.ReadersWritersTest#testTopLevelNullObjectSerializationWithWriterAndSerializeNulls,0.000000
444,com.google.gson.functional.EnumTest#testTopLevelEnumDeserialization,0.000000
445,com.google.gson.functional.EnumTest#testTopLevelEnumSerialization,0.000000
446,com.google.gson.functional.TypeHierarchyAdapterTest#testRegisterSubTypeFirstAllowed,0.000000
447,com.google.gson.functional.FieldExclusionTest#testInnerClassExclusion,0.000000
448,com.google.gson.functional.ExclusionStrategyFunctionalTest#testExcludeTopLevelClassSerialization,0.000000
449,com.google.gson.functional.ExclusionStrategyFunctionalTest#testExcludeTopLevelClassDeserialization,0.000000
450,com.google.gson.functional.PrintFormattingTest#testJsonObjectWithNullValuesSerialized,0.000000
451,com.google.gson.functional.PrintFormattingTest#testJsonObjectWithNullValues,0.000000
452,com.google.gson.functional.VersioningTest#testIgnoreLaterVersionClassSerialization,0.000000
453,com.google.gson.functional.VersioningTest#testIgnoreLaterVersionClassDeserialization,0.000000
454,com.google.gson.DefaultInetAddressTypeAdapterTest#testInetAddressSerializationAndDeserialization,0.000000
455,com.google.gson.GsonBuilderTest#testExcludeFieldsWithModifiers,0.000000
456,com.google.gson.MixedStreamTest#testWriteDoesNotMutateState,0.000000
457,com.google.gson.MixedStreamTest#testWriteMixedStreamed,0.000000
458,com.google.gson.MixedStreamTest#testWriteInvalidState,0.000000
459,com.google.gson.MixedStreamTest#testWriteClosed,0.000000
460,com.google.gson.MixedStreamTest#testReadMixedStreamed,0.000000
461,com.google.gson.MixedStreamTest#testReaderDoesNotMutateState,0.000000
462,com.google.gson.GsonTypeAdapterTest#testDefaultTypeAdapterThrowsParseException,0.000000
463,com.google.gson.GsonTypeAdapterTest#testDeserializerForAbstractClass,0.000000
464,com.google.gson.GsonTypeAdapterTest#testTypeAdapterThrowsException,0.000000
465,com.google.gson.GsonTypeAdapterTest#testTypeAdapterProperlyConvertsTypes,0.000000
466,com.google.gson.GsonTypeAdapterTest#testTypeAdapterDoesNotAffectNonAdaptedTypes,0.000000
467,com.google.gson.OverrideCoreTypeAdaptersTest#testOverrideStringAdapter,0.000000
468,com.google.gson.OverrideCoreTypeAdaptersTest#testOverridePrimitiveBooleanAdapter,0.000000
469,com.google.gson.OverrideCoreTypeAdaptersTest#testOverrideWrapperBooleanAdapter,0.000000
470,com.google.gson.regression.JsonAdapterNullSafeTest#testNullSafeBugDeserialize,0.000000
471,com.google.gson.regression.JsonAdapterNullSafeTest#testNullSafeBugSerialize,0.000000
472,com.google.gson.functional.JavaUtilTest#testCurrency,0.000000
473,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testRegisteredTypeAdapterTakesPrecedenceOverClassAnnotationAdapter,0.000000
474,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testFieldAnnotationTakesPrecedenceOverClassAnnotation,0.000000
475,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testFieldAnnotationTakesPrecedenceOverRegisteredTypeAdapter,0.000000
476,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testJsonAdapterWrappedInNullSafeAsRequested,0.000000
477,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testPrimitiveFieldAnnotationTakesPrecedenceOverDefault,0.000000
478,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testNonPrimitiveFieldAnnotationTakesPrecedenceOverDefault,0.000000
479,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testClassAnnotationAdapterTakesPrecedenceOverDefault,0.000000
480,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testJsonAdapterInvokedOnlyForAnnotatedFields,0.000000
481,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testClassAnnotationAdapterFactoryTakesPrecedenceOverDefault,0.000000
482,com.google.gson.functional.PrimitiveTest#testFloatNaNSerializationNotSupportedByDefault,0.000000
483,com.google.gson.functional.PrimitiveTest#testNumberDeserialization,0.000000
484,com.google.gson.functional.PrimitiveTest#testUnquotedStringDeserializationFails,0.000000
485,com.google.gson.functional.PrimitiveTest#testQuotedStringSerializationAndDeserialization,0.000000
486,com.google.gson.functional.PrimitiveTest#testNegativeInfinityFloatSerializationNotSupportedByDefault,0.000000
487,com.google.gson.functional.PrimitiveTest#testDoubleNaNSerializationNotSupportedByDefault,0.000000
488,com.google.gson.functional.PrimitiveTest#testValueVeryCloseToZeroIsZero,0.000000
489,com.google.gson.functional.PrimitiveTest#testPrimitiveBooleanAutoboxedSerialization,0.000000
490,com.google.gson.functional.PrimitiveTest#testDoubleInfinitySerializationNotSupportedByDefault,0.000000
491,com.google.gson.functional.PrimitiveTest#testNegativeInfinitySerializationNotSupportedByDefault,0.000000
492,com.google.gson.functional.PrimitiveTest#testFloatNaNSerialization,0.000000
493,com.google.gson.functional.PrimitiveTest#testPrimitiveDoubleAutoboxedSerialization,0.000000
494,com.google.gson.functional.PrimitiveTest#testNegativeInfinitySerialization,0.000000
495,com.google.gson.functional.PrimitiveTest#testFloatInfinitySerialization,0.000000
496,com.google.gson.functional.PrimitiveTest#testDeserializePrimitiveWrapperAsObjectField,0.000000
497,com.google.gson.functional.PrimitiveTest#testPrimitiveClassLiteral,0.000000
498,com.google.gson.functional.PrimitiveTest#testNegativeInfinityFloatSerialization,0.000000
499,com.google.gson.functional.PrimitiveTest#testFloatInfinitySerializationNotSupportedByDefault,0.000000
500,com.google.gson.functional.PrimitiveTest#testDoubleNaNSerialization,0.000000
501,com.google.gson.functional.PrimitiveTest#testBooleanDeserialization,0.000000
502,com.google.gson.functional.PrimitiveTest#testDoubleInfinitySerialization,0.000000
503,com.google.gson.functional.JavaUtilConcurrentAtomicTest#testAtomicInteger,0.000000
504,com.google.gson.functional.JavaUtilConcurrentAtomicTest#testAtomicLong,0.000000
505,com.google.gson.functional.JavaUtilConcurrentAtomicTest#testAtomicLongArray,0.000000
506,com.google.gson.functional.JavaUtilConcurrentAtomicTest#testAtomicLongArrayWithStringSerializationPolicy,0.000000
507,com.google.gson.functional.JavaUtilConcurrentAtomicTest#testAtomicLongWithStringSerializationPolicy,0.000000
508,com.google.gson.functional.JavaUtilConcurrentAtomicTest#testAtomicBoolean,0.000000
509,com.google.gson.functional.JavaUtilConcurrentAtomicTest#testAtomicIntegerArray,0.000000
510,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest#testJsonAdapterInvoked,0.000000
511,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest#testRegisteredDeserializerOverridesJsonAdapter,0.000000
512,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest#testRegisteredAdapterOverridesJsonAdapter,0.000000
513,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest#testRegisteredSerializerOverridesJsonAdapter,0.000000
514,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest#testSuperclassTypeAdapterNotInvoked,0.000000
515,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest#testJsonAdapterFactoryInvoked,0.000000
516,com.google.gson.functional.DefaultTypeAdaptersTest#testBigIntegerFieldDeserialization,0.000000
517,com.google.gson.functional.DefaultTypeAdaptersTest#testBadValueForBigDecimalDeserialization,0.000000
518,com.google.gson.functional.DefaultTypeAdaptersTest#testJsonPrimitiveSerialization,0.000000
519,com.google.gson.functional.DefaultTypeAdaptersTest#testTimestampSerialization,0.000000
520,com.google.gson.functional.DefaultTypeAdaptersTest#testUrlNullDeserialization,0.000000
521,com.google.gson.functional.DefaultTypeAdaptersTest#testUrlDeserialization,0.000000
522,com.google.gson.functional.DefaultTypeAdaptersTest#testBigDecimalFieldDeserialization,0.000000
523,com.google.gson.functional.DefaultTypeAdaptersTest#testBigDecimalFieldSerialization,0.000000
524,com.google.gson.functional.DefaultTypeAdaptersTest#testOverrideBigIntegerTypeAdapter,0.000000
525,com.google.gson.functional.DefaultTypeAdaptersTest#testBitSetDeserialization,0.000000
526,com.google.gson.functional.DefaultTypeAdaptersTest#testOverrideBigDecimalTypeAdapter,0.000000
527,com.google.gson.functional.DefaultTypeAdaptersTest#testPropertiesDeserialization,0.000000
528,com.google.gson.functional.DefaultTypeAdaptersTest#testPropertiesSerialization,0.000000
529,com.google.gson.functional.DefaultTypeAdaptersTest#testClassDeserialization,0.000000
530,com.google.gson.functional.DefaultTypeAdaptersTest#testUrlNullSerialization,0.000000
531,com.google.gson.functional.DefaultTypeAdaptersTest#testDateDeserializationWithPattern,0.000000
532,com.google.gson.functional.DefaultTypeAdaptersTest#testDefaultDateDeserializationUsingBuilder,0.000000
533,com.google.gson.functional.DefaultTypeAdaptersTest#testClassSerialization,0.000000
534,com.google.gson.functional.DefaultTypeAdaptersTest#testBigIntegerFieldSerialization,0.000000
535,com.google.gson.functional.DefaultTypeAdaptersTest#testDateSerializationWithPatternNotOverridenByTypeAdapter,0.000000
536,com.google.gson.functional.DefaultTypeAdaptersTest#testJsonPrimitiveDeserialization,0.000000
537,com.google.gson.functional.CircularReferenceTest#testSelfReferenceCustomHandlerSerialization,0.000000
538,com.google.gson.functional.CircularReferenceTest#testSelfReferenceIgnoredInSerialization,0.000000
539,com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest#testSubclassesAutomaticallySerialized,0.000000
540,com.google.gson.functional.JsonParserTest#testBadFieldTypeForDeserializingCustomTree,0.000000
541,com.google.gson.functional.JsonParserTest#testDeserializingCustomTree,0.000000
542,com.google.gson.functional.JsonParserTest#testBadFieldTypeForCustomDeserializerCustomTree,0.000000
543,com.google.gson.functional.JsonParserTest#testChangingCustomTreeAndDeserializing,0.000000
544,com.google.gson.functional.JsonParserTest#testBadTypeForDeserializingCustomTree,0.000000
545,com.google.gson.functional.SecurityTest#testNonExecutableJsonDeserialization,0.000000
546,com.google.gson.functional.SecurityTest#testJsonWithNonExectuableTokenWithRegularGsonDeserialization,0.000000
547,com.google.gson.functional.SecurityTest#testNonExecutableJsonSerialization,0.000000
548,com.google.gson.functional.SecurityTest#testJsonWithNonExectuableTokenWithConfiguredGsonDeserialization,0.000000
549,com.google.gson.functional.StringTest#testSingleQuoteInStringSerialization,0.000000
550,com.google.gson.functional.StringTest#testEscapingQuotesInStringSerialization,0.000000
551,com.google.gson.functional.StringTest#testAssignmentCharDeserialization,0.000000
552,com.google.gson.functional.InstanceCreatorTest#testInstanceCreatorReturnsSubTypeForField,0.000000
553,com.google.gson.functional.InstanceCreatorTest#testInstanceCreatorReturnsSubTypeForTopLevelObject,0.000000
554,com.google.gson.functional.InstanceCreatorTest#testInstanceCreatorReturnsBaseType,0.000000
555,com.google.gson.functional.MoreSpecificTypeSerializationTest#testSubclassFields,0.000000
556,com.google.gson.functional.JsonTreeTest#testToJsonTreeObjectType,0.000000
557,com.google.gson.functional.JsonTreeTest#testJsonTreeToString,0.000000
558,com.google.gson.functional.JsonTreeTest#testJsonTreeNull,0.000000
559,com.google.gson.functional.JsonTreeTest#testToJsonTree,0.000000
560,com.google.gson.functional.FieldNamingTest#testUpperCamelCase,0.000000
561,com.google.gson.functional.FieldNamingTest#testLowerCaseWithDashes,0.000000
562,com.google.gson.functional.FieldNamingTest#testLowerCaseWithUnderscores,0.000000
563,com.google.gson.functional.FieldNamingTest#testUpperCamelCaseWithSpaces,0.000000
564,com.google.gson.functional.FieldNamingTest#testIdentity,0.000000
565,com.google.gson.functional.InheritanceTest#testBaseSerializedAsBaseWhenSpecifiedWithExplicitType,0.000000
566,com.google.gson.functional.InheritanceTest#testBaseSerializedAsSubWhenSpecifiedWithExplicitType,0.000000
567,com.google.gson.functional.InheritanceTest#testBaseSerializedAsSubWhenSpecifiedWithExplicitTypeForToJsonMethod,0.000000
568,com.google.gson.functional.InheritanceTest#testBaseSerializedAsBaseWhenSpecifiedWithExplicitTypeForToJsonMethod,0.000000
569,com.google.gson.functional.InheritanceTest#testBaseSerializedAsSub,0.000000
570,com.google.gson.functional.InheritanceTest#testSubClassDeserialization,0.000000
571,com.google.gson.functional.InheritanceTest#testSubClassSerialization,0.000000
572,com.google.gson.functional.InheritanceTest#testBaseSerializedAsSubForToJsonMethod,0.000000
573,com.google.gson.functional.InheritanceTest#testClassWithBaseFieldSerialization,0.000000
574,com.google.gson.functional.ConcurrencyTest#testMultiThreadSerialization,0.000000
575,com.google.gson.functional.ConcurrencyTest#testSingleThreadDeserialization,0.000000
576,com.google.gson.functional.ConcurrencyTest#testMultiThreadDeserialization,0.000000
577,com.google.gson.functional.ConcurrencyTest#testSingleThreadSerialization,0.000000
578,com.google.gson.functional.ParameterizedTypesTest#testDeepParameterizedTypeSerialization,0.000000
579,com.google.gson.functional.NullObjectAndFieldTest#testExplicitDeserializationOfNulls,0.000000
580,com.google.gson.functional.NullObjectAndFieldTest#testCustomTypeAdapterPassesNullDesrialization,0.000000
581,com.google.gson.functional.NullObjectAndFieldTest#testCustomTypeAdapterPassesNullSerialization,0.000000
582,com.google.gson.functional.NullObjectAndFieldTest#testExplicitNullSetsFieldToNullDuringDeserialization,0.000000
583,com.google.gson.functional.NullObjectAndFieldTest#testNullWrappedPrimitiveMemberSerialization,0.000000
584,com.google.gson.functional.NullObjectAndFieldTest#testCustomSerializationOfNulls,0.000000
585,com.google.gson.functional.NullObjectAndFieldTest#testExplicitSerializationOfNulls,0.000000
586,com.google.gson.functional.NullObjectAndFieldTest#testNullWrappedPrimitiveMemberDeserialization,0.000000
587,com.google.gson.functional.JsonAdapterSerializerDeserializerTest#testJsonSerializerDeserializerBasedJsonAdapterOnClass,0.000000
588,com.google.gson.functional.JsonAdapterSerializerDeserializerTest#testJsonSerializerDeserializerBasedJsonAdapterOnFields,0.000000
589,com.google.gson.functional.ObjectTest#testStringFieldWithEmptyValueDeserialization,0.000000
590,com.google.gson.functional.ObjectTest#testClassWithObjectFieldSerialization,0.000000
591,com.google.gson.functional.ObjectTest#testNullPrimitiveFieldsDeserialization,0.000000
592,com.google.gson.functional.ObjectTest#testPrivateNoArgConstructorDeserialization,0.000000
593,com.google.gson.functional.ObjectTest#testStringFieldWithEmptyValueSerialization,0.000000
594,com.google.gson.functional.ObjectTest#testBagOfPrimitiveWrappersDeserialization,0.000000
595,com.google.gson.functional.ObjectTest#testInnerClassSerialization,0.000000
596,com.google.gson.functional.ObjectTest#testBagOfPrimitivesDeserialization,0.000000
597,com.google.gson.functional.ObjectTest#testJsonInMixedQuotesDeserialization,0.000000
598,com.google.gson.functional.ObjectTest#testNestedSerialization,0.000000
599,com.google.gson.functional.ObjectTest#testClassWithNoFieldsSerialization,0.000000
600,com.google.gson.functional.ObjectTest#testObjectFieldNamesWithoutQuotesDeserialization,0.000000
601,com.google.gson.functional.ObjectTest#testStringFieldWithNumberValueDeserialization,0.000000
602,com.google.gson.functional.ObjectTest#testJsonInSingleQuotesDeserialization,0.000000
603,com.google.gson.functional.ObjectTest#testClassWithNoFieldsDeserialization,0.000000
604,com.google.gson.functional.ObjectTest#testNullFieldsSerialization,0.000000
605,com.google.gson.functional.ObjectTest#testBagOfPrimitiveWrappersSerialization,0.000000
606,com.google.gson.functional.ObjectTest#testNullFieldsDeserialization,0.000000
607,com.google.gson.functional.ObjectTest#testBagOfPrimitivesSerialization,0.000000
608,com.google.gson.functional.ObjectTest#testNullObjectFieldsDeserialization,0.000000
609,com.google.gson.functional.ObjectTest#testNestedDeserialization,0.000000
610,com.google.gson.functional.ObjectTest#testInnerClassDeserialization,0.000000
611,com.google.gson.functional.CustomSerializerTest#testBaseClassSerializerInvokedForBaseClassFields,0.000000
612,com.google.gson.functional.CustomSerializerTest#testSerializerReturnsNull,0.000000
613,com.google.gson.functional.CustomSerializerTest#testSubClassSerializerInvokedForBaseClassFieldsHoldingSubClassInstances,0.000000
614,com.google.gson.functional.CustomSerializerTest#testBaseClassSerializerInvokedForBaseClassFieldsHoldingSubClassInstances,0.000000
615,com.google.gson.functional.PrimitiveCharacterTest#testPrimitiveCharacterAutoboxedDeserialization,0.000000
616,com.google.gson.functional.PrimitiveCharacterTest#testPrimitiveCharacterAutoboxedSerialization,0.000000
617,com.google.gson.functional.ExposeFieldsTest#testNullExposeFieldSerialization,0.000000
618,com.google.gson.functional.ExposeFieldsTest#testNoExposedFieldDeserialization,0.000000
619,com.google.gson.functional.ExposeFieldsTest#testExposeAnnotationSerialization,0.000000
620,com.google.gson.functional.ExposeFieldsTest#testExposedInterfaceFieldDeserialization,0.000000
621,com.google.gson.functional.ExposeFieldsTest#testNoExposedFieldSerialization,0.000000
622,com.google.gson.functional.ExposeFieldsTest#testExposeAnnotationDeserialization,0.000000
623,com.google.gson.functional.ExposeFieldsTest#testExposedInterfaceFieldSerialization,0.000000
624,com.google.gson.functional.UncategorizedTest#testGsonInstanceReusableForSerializationAndDeserialization,0.000000
625,com.google.gson.functional.UncategorizedTest#testStaticFieldsAreNotSerialized,0.000000
626,com.google.gson.functional.UncategorizedTest#testReturningDerivedClassesDuringDeserialization,0.000000
627,com.google.gson.functional.UncategorizedTest#testObjectEqualButNotSameSerialization,0.000000
628,com.google.gson.functional.UncategorizedTest#testInvalidJsonDeserializationFails,0.000000
629,com.google.gson.functional.EscapingTest#testGsonAcceptsEscapedAndNonEscapedJsonDeserialization,0.000000
630,com.google.gson.functional.EscapingTest#testEscapingObjectFields,0.000000
631,com.google.gson.functional.EscapingTest#testGsonDoubleDeserialization,0.000000
632,com.google.gson.functional.CustomDeserializerTest#testDefaultConstructorNotCalledOnField,0.000000
633,com.google.gson.functional.CustomDeserializerTest#testJsonTypeFieldBasedDeserialization,0.000000
634,com.google.gson.functional.CustomDeserializerTest#testDefaultConstructorNotCalledOnObject,0.000000
635,com.google.gson.functional.CustomDeserializerTest#testCustomDeserializerReturnsNullForTopLevelObject,0.000000
636,com.google.gson.functional.CustomDeserializerTest#testCustomDeserializerReturnsNull,0.000000
637,com.google.gson.functional.ReadersWritersTest#testReadWriteTwoStrings,0.000000
638,com.google.gson.functional.ReadersWritersTest#testReaderForDeserialization,0.000000
639,com.google.gson.functional.ReadersWritersTest#testReadWriteTwoObjects,0.000000
640,com.google.gson.functional.ReadersWritersTest#testWriterForSerialization,0.000000
641,com.google.gson.functional.EnumTest#testClassWithEnumFieldSerialization,0.000000
642,com.google.gson.functional.EnumTest#testClassWithEnumFieldDeserialization,0.000000
