rank,test,score
299,org.apache.commons.lang.builder.ShortPrefixToStringStyleTest#testBlank,39.000000
300,org.apache.commons.lang.exception.NestableExceptionTestCase#testGetMessages,15.000000
301,org.apache.commons.lang.CharSetTest#testConstructor_String_oddNegate,13.000000
302,org.apache.commons.lang.EntitiesPerformanceTest#testEscapeHash,13.000000
303,org.apache.commons.lang.text.StrBuilderTest#testContains_String,12.000000
304,org.apache.commons.lang.ArrayUtilsTest#testSubarrayFloat,8.000000
305,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionCharArray,56.000000
306,org.apache.commons.lang.builder.ToStringBuilderTest#testFloatArrayArray,51.000000
307,org.apache.commons.lang.text.StrTokenizerTest#testBasicQuoted7,47.000000
308,org.apache.commons.lang.builder.MultiLineToStringStyleTest#testBlank,37.000000
309,org.apache.commons.lang.exception.NestableExceptionTestCase#testIndexOfThrowable,17.000000
310,org.apache.commons.lang.EntitiesPerformanceTest#testEscapeLookup,13.000000
311,org.apache.commons.lang.text.StrBuilderTest#testEqualsIgnoreCase,12.000000
312,org.apache.commons.lang.BitFieldTest#testByte,7.000000
313,org.apache.commons.lang.CharSetTest#testGetInstance,6.000000
314,org.apache.commons.lang.builder.ToStringBuilderTest#testLongArray,50.000000
315,org.apache.commons.lang.builder.MultiLineToStringStyleTest#testLong,43.000000
316,org.apache.commons.lang.text.StrTokenizerTest#testConstructor_String,41.000000
317,org.apache.commons.lang.exception.NestableExceptionTestCase#testGetThrowables,14.000000
318,org.apache.commons.lang.text.StrBuilderTest#testReplaceAll_String_String,14.000000
319,org.apache.commons.lang.EntitiesPerformanceTest#testEscapePrimitive,13.000000
320,org.apache.commons.lang.CharSetTest#testStatics,10.000000
321,org.apache.commons.lang.builder.HashCodeBuilderTest#testReflectionHierarchyHashCode,7.000000
322,org.apache.commons.lang.builder.ToStringBuilderTest#testIntArrayArray,51.000000
323,org.apache.commons.lang.text.StrTokenizerTest#testConstructor_String_char,44.000000
324,org.apache.commons.lang.exception.NestableRuntimeExceptionTestCase#testGetMessages,15.000000
325,org.apache.commons.lang.EntitiesPerformanceTest#testEscapeTree,13.000000
326,org.apache.commons.lang.text.StrBuilderTest#testReplaceAll_char_char,11.000000
327,org.apache.commons.lang.IntHashMapTest#testContainsValue,7.000000
328,org.apache.commons.lang.builder.ToStringBuilderTest#testByteArrayArray,51.000000
329,org.apache.commons.lang.text.StrTokenizerTest#testConstructor_charArray,41.000000
330,org.apache.commons.lang.exception.NestableRuntimeExceptionTestCase#testIndexOfThrowable,17.000000
331,org.apache.commons.lang.EntitiesPerformanceTest#testLookupArray,13.000000
332,org.apache.commons.lang.text.StrBuilderTest#testDeleteCharAt,12.000000
333,org.apache.commons.lang.ArrayUtilsTest#testIsEmptyPrimitives,8.000000
334,org.apache.commons.lang.builder.ToStringBuilderTest#testCharArrayArray,51.000000
335,org.apache.commons.lang.text.StrTokenizerTest#testBasicIgnoreTrimmed1,51.000000
336,org.apache.commons.lang.exception.NestableRuntimeExceptionTestCase#testGetThrowables,14.000000
337,org.apache.commons.lang.text.StrBuilderTest#testReplaceFirst_String_String,14.000000
338,org.apache.commons.lang.EntitiesPerformanceTest#testLookupBinary,13.000000
339,org.apache.commons.lang.mutable.MutableFloatTest#testGetSet,6.000000
